Meta data
Physical channel,Start Time,Sample Interval,Sample Count
Channel 0 (PXI1Slot5/0),-1.96971048999115,0.00011139,80799

Data
Channel 0 (PXI1Slot5/0)
-5.20222662517335
-5.19540473911911
-5.1838075328269
-5.17016376071842
-5.15447342279367
-5.14424059371231
-5.13673651905265
-5.11354210646823
-5.09648739133263
-5.08898331667297
-5.07124641293194
-5.05828482942889
-5.03509041684447
-5.03440822823904
-5.01257819286548
-5.00370974099496
-4.99552347772988
-4.97301125375088
-4.96960031072376
-4.94777027535019
-4.93753744626883
-4.91911835392239
-4.9109320906573
-4.89728831854882
-4.8713651515427
-4.86658983130474
-4.84953511616914
-4.84066666429862
-4.82156538334675
-4.81269693147624
-4.80246410239488
-4.78813814168097
-4.77995187841589
-4.75948622025317
-4.75675746583147
-4.74174931651214
-4.73424524185248
-4.71582614950603
-4.70491113181924
-4.7008180001867
-4.68035234202398
-4.67557702178601
-4.65920449525584
-4.65647574083414
-4.64010321430396
-4.63191695103887
-4.61963755614124
-4.61827317893039
-4.61008691566531
-4.59917189797852
-4.59303220052971
-4.58348156005377
-4.57529529678868
-4.56847341073444
-4.56028714746935
-4.55414745002054
-4.54868994117714
-4.54391462093918
-4.53641054627951
-4.53299960325239
-4.52617771719815
-4.52344896277646
-4.51662707672222
-4.51594488811679
-4.51662707672222
-4.51116956787882
-4.5077586248517
-4.50639424764086
-4.50912300206255
-4.50230111600831
-4.50230111600831
-4.50366549321916
-4.49957236158662
-4.50093673879746
-4.50230111600831
-4.50161892740289
-4.50025455019204
-4.50366549321916
-4.50980519066798
-4.5104873792734
-4.51730926532764
-4.52276677417103
-4.51730926532764
-4.53436398046324
-4.53436398046324
-4.54323243233375
-4.54255024372833
-4.55210088420426
-4.55687620444223
-4.55346526141511
-4.57188435376156
-4.56847341073444
-4.5787062398158
-4.59303220052971
-4.5984897093731
-4.60872253845446
-4.61622661311412
-4.6325991396443
-4.63601008267142
-4.6496538547799
-4.65647574083414
-4.66125106107211
-4.67694139899686
-4.68444547365652
-4.69672486855416
-4.70491113181924
-4.72128365834942
-4.72605897858739
-4.74447807093384
-4.76016840885859
-4.76767248351825
-4.78131625562673
-4.79564221634064
-4.81133255426539
-4.81542568589794
-4.83248040103354
-4.84612417314202
-4.86317888827762
-4.86522545409389
-4.88091579201864
-4.90206363878679
-4.91229646786815
-4.92457586276578
-4.93753744626883
-4.94777027535019
-4.97437563096173
-4.97983313980512
-4.99211253470276
-5.01257819286548
-5.02895071939565
