Meta data
Physical channel,Start Time,Sample Interval,Sample Count
Channel 0 (PXI1Slot5/0),0.303630609987874,0.00000017,7060
Channel 1 (PXI1Slot5/1),0.303630609987874,0.00000017,7060

Data
Channel 0 (PXI1Slot5/0),Channel 1 (PXI1Slot5/1)
-0.532949108514003,0.526573304462149
-0.537027688114904,0.534749200011506
-0.524791949312203,0.525210655203923
-0.520713369711302,0.521122707429244
-0.519353843177669,0.51567211039634
-0.512556210509501,0.511584162621661
-0.508477630908601,0.514309461138113
-0.507118104374968,0.50477091633053
-0.507118104374968,0.496595020781173
-0.492163312504999,0.489781774490043
-0.493522839038633,0.496595020781173
-0.493522839038633,0.488419125231816
-0.484006153303199,0.482968528198912
-0.479927573702298,0.474792632649555
-0.479927573702298,0.470704684874876
-0.477208520635031,0.467979386358424
-0.475848994101398,0.465254087841972
-0.467691834899597,0.457078192292615
-0.462253728765063,0.474792632649555
-0.46497278183233,0.457078192292615
-0.46497278183233,0.455715543034389
-0.445939410361461,0.443451699710353
-0.455456096096896,0.446176998226806
-0.447298936895095,0.43391315490277
-0.444579883827828,0.438001102677449
-0.443220357294194,0.432550505644544
-0.42962509195786,0.418924013062282
-0.425546512356959,0.418924013062282
-0.428265565424226,0.423011960836961
-0.417389353155158,0.423011960836961
-0.413310773554258,0.414836065287604
-0.407872667419724,0.412110766771152
-0.409232193953358,0.406660169738247
-0.410591720486991,0.405297520480021
-0.40243456128519,0.395758975672438
-0.39835598168429,0.397121624930664
-0.392917875549756,0.388945729381307
-0.382041663280688,0.386220430864855
-0.386120242881589,0.384857781606628
-0.375244030612521,0.382132483090176
-0.383401189814322,0.375319236799045
-0.373884504078887,0.378044535315498
-0.369805924477987,0.365780691991462
-0.36708687141072,0.364418042733236
-0.36300829180982,0.369868639766141
-0.361648765276186,0.348066251634522
-0.352132079540752,0.353516848667427
-0.353491606074385,0.349428900892748
-0.342615393805318,0.350791550150975
-0.342615393805318,0.343978303859844
-0.341255867271684,0.32762651276113
-0.327660601935349,0.335802408310487
-0.324941548868082,0.335802408310487
-0.323582022334449,0.326263863502904
-0.327660601935349,0.316725318695321
-0.322222495800816,0.308549423145964
-0.315424863132648,0.318087967953547
-0.314065336599015,0.307186773887738
-0.30454865086358,0.303098826113059
-0.303189124329947,0.290834982789024
-0.30047007126268,0.286747035014345
-0.289593858993612,0.290834982789024
-0.290953385527246,0.288109684272571
-0.280077173258178,0.281296437981441
-0.282796226325445,0.279933788723214
-0.267841434455477,0.281296437981441
-0.273279540590011,0.269032594657405
-0.270560487522744,0.267669945399179
-0.263762854854576,0.262219348366274
-0.259684275253676,0.258131400591596
-0.255605695652775,0.254043452816917
-0.252886642585509,0.248592855784013
-0.246089009917341,0.248592855784013
-0.243369956850074,0.236329012459977
-0.235212797648273,0.23905431097643
-0.236572324181907,0.229515766168847
-0.222977058845572,0.234966363201751
-0.232493744581006,0.226790467652394
-0.220258005778305,0.22133987061949
-0.225696111912839,0.226790467652394
-0.209381793509237,0.215889273586585
-0.206662740441971,0.206350728779002
-0.210741320042871,0.200900131746097
-0.209381793509237,0.207713378037228
-0.201224634307437,0.196812183971419
-0.201224634307437,0.196812183971419
-0.183550789370202,0.189998937680288
-0.188988895504735,0.184548340647384
-0.180831736302935,0.179097743614479
-0.180831736302935,0.172284497323348
-0.176753156702034,0.173647146581574
-0.168595997500233,0.169559198806896
-0.165876944432966,0.165471251032217
-0.159079311764799,0.158658004741087
-0.160438838298433,0.160020653999313
-0.148203099495731,0.158658004741087
-0.150922152562998,0.143668862900599
-0.138686413760297,0.147756810675277
-0.142764993361197,0.13276766883479
-0.137326887226664,0.131405019576563
-0.127810201491229,0.143668862900599
-0.13188878109213,0.13276766883479
-0.129169728024863,0.120503825510754
-0.126450674957596,0.120503825510754
-0.116933989222161,0.109602631444945
-0.114214936154895,0.112327929961397
-0.111495883087628,0.108239982186719
-0.114214936154895,0.106877332928493
-0.0965410912176594,0.0891628925715526
-0.0965410912176594,0.0959761388626834
-0.0883839320158586,0.0891628925715526
-0.0843053524149582,0.0850749447968741
-0.0897434585494921,0.0918881910880049
-0.0788672462804243,0.0796243477639695
-0.0761481932131574,0.075536399989291
-0.0775077197467908,0.0728111014728387
-0.0679910340113565,0.0700858029563864
-0.0639124544104561,0.0714484522146126
-0.0679910340113565,0.0632725566652556
-0.0598338748095557,0.0659978551817079
-0.0571148217422888,0.0523713625994464
-0.0435195564059541,0.0537340118576725
-0.0435195564059541,0.0441954670500894
-0.046238609473221,0.0346569222425063
-0.0353623972041532,0.0387448700171848
-0.0285647645359859,0.0305689744678279
-0.0244861849350855,0.0264810266931494
-0.0244861849350855,0.0264810266931494
-0.0204076053341851,0.014217183369114
-0.0122504461323842,0.0196677804020186
-0.00817186653148383,0.0114918848526617
-0.00681233999785036,0.00604128781975707
-0.00273376039694995,0.00331598930330476
0.00406387227121741,-0.00758520476250449
0.00542339880485088,0.00331598930330476
0.0108615049393848,-0.00758520476250449
0.0108615049393848,-0.0157611003118614
0.0149400845402852,-0.0157611003118614
0.0149400845402852,-0.0252996451194445
0.0176591376075521,-0.0212116973447661
0.0190186641411856,-0.0225743466029922
0.0312544029438868,-0.0321128914105753
0.0353329825447872,-0.0389261377017061
0.046209194813855,-0.0402887869599322
0.0516473009483889,-0.0443767347346107
0.0557258805492893,-0.0525526302839677
0.0475687213474885,-0.0498273317675153
0.0611639866838232,-0.0525526302839677
0.0625235132174566,-0.0607285258333246
0.0679616193519905,-0.0689044213826815
0.0733997254865244,-0.0716297198991338
0.0761187785537913,-0.07299236915736
0.0706806724192575,-0.0743550184155861
0.0829164112219587,-0.0743550184155861
0.0910735704237595,-0.0879815109978477
0.0937926234910265,-0.0920694587725262
0.0951521500246599,-0.0934321080307523
0.0978712030919269,-0.0934321080307523
0.108747415360995,-0.098882705063657
0.110106941894628,-0.104333302096562
0.115545048029162,-0.105695951354788
0.116904574562795,-0.10842124987124
0.118264101096429,-0.122047742453502
0.125061733764596,-0.119322443937049
0.12642126029823,-0.122047742453502
0.134578419500031,-0.12613569022818
0.135937946033664,-0.131586287261085
0.133218892966397,-0.142487481326894
0.141376052168198,-0.142487481326894
0.144095105235465,-0.14385013058512
0.150892737903632,-0.149300727618025
0.153611790970899,-0.152026026134477
0.156330844038166,-0.158839272425608
0.167207056307234,-0.164289869458512
0.168566582840867,-0.164289869458512
0.167207056307234,-0.167015167974965
0.180802321643569,-0.169740466491417
0.186240427778102,-0.182004309815452
0.184880901244469,-0.183366959073679
0.187599954311736,-0.188817556106583
0.188959480845369,-0.191542854623036
0.194397586979903,-0.191542854623036
0.188959480845369,-0.199718750172393
0.205273799248971,-0.198356100914166
0.209352378849871,-0.201081399430619
0.210711905383505,-0.211982593496428
0.210711905383505,-0.209257294979976
0.214790484984405,-0.216070541271106
0.225666697253473,-0.228334384595142
0.229745276854374,-0.224246436820463
0.233823856455274,-0.229697033853368
0.23246432992164,-0.236510280144499
0.236542909522541,-0.244686175693856
0.247419121791609,-0.24332352643563
0.248778648325242,-0.248774123468534
0.251497701392509,-0.251499421984986
0.262373913661577,-0.256950019017891
0.254216754459776,-0.256950019017891
0.266452493262477,-0.258312668276117
0.266452493262477,-0.266488563825474
0.273250125930645,-0.270576511600153
0.274609652464278,-0.282840354924188
0.285485864733346,-0.280115056407736
0.289564444334246,-0.281477705665962
0.296362077002414,-0.291016250473545
0.293643023935147,-0.289653601215319
0.29500255046878,-0.289653601215319
0.304519236204214,-0.295104198248223
0.300440656603314,-0.308730690830485
0.312676395406015,-0.299192146022902
0.308597815805115,-0.308730690830485
0.318114501540549,-0.304642743055807
0.32219308114145,-0.31418128786339
0.320833554607816,-0.322357183412747
