Meta data
Physical channel,Start Time,Sample Interval,Sample Count
Channel 0 (PXI1Slot5/0),0.303630609987874,0.00000017,7060
Channel 1 (PXI1Slot5/1),0.303630609987874,0.00000017,7060

Data
Channel 0 (PXI1Slot5/0),Channel 1 (PXI1Slot5/1)
-1.93598049122375,1.14794136621328
-1.93734001775738,1.14521606769682
-1.93326143815648,1.14112811992215
-1.94821623002645,1.14657871695505
-1.93598049122375,1.14657871695505
-1.93462096469011,1.14794136621328
-1.93054238508921,1.1438534184386
-1.94549717695918,1.15475461250441
-1.94549717695918,1.14112811992215
-1.94549717695918,1.14249076918037
-1.92918285855558,1.14521606769682
-1.93462096469011,1.14249076918037
-1.94005907082465,1.1438534184386
-1.93734001775738,1.14249076918037
-1.93598049122375,1.1438534184386
-1.94005907082465,1.12750162733988
-1.94005907082465,1.14112811992215
-1.94413765042555,1.13840282140569
-1.94005907082465,1.13976547066392
-1.94005907082465,1.14112811992215
-1.93869954429101,1.14112811992215
-1.94005907082465,1.14249076918037
-1.93190191162284,1.13704017214747
-1.93462096469011,1.14521606769682
-1.93598049122375,1.13840282140569
-1.92782333202194,1.1438534184386
-1.92918285855558,1.13567752288924
-1.93190191162284,1.13295222437279
-1.92510427895468,1.13840282140569
-1.93326143815648,1.14112811992215
-1.92238522588741,1.13704017214747
-1.93462096469011,1.13840282140569
-1.93598049122375,1.13840282140569
-1.92782333202194,1.13840282140569
-1.92782333202194,1.13431487363101
-1.93054238508921,1.13295222437279
-1.92782333202194,1.13976547066392
-1.92782333202194,1.13431487363101
-1.92782333202194,1.13704017214747
-1.92102569935378,1.13567752288924
-1.92510427895468,1.13158957511456
-1.91966617282014,1.13567752288924
-1.92782333202194,1.13567752288924
-1.92510427895468,1.13295222437279
-1.92102569935378,1.12750162733988
-1.91694711975288,1.12477632882343
-1.92238522588741,1.13976547066392
-1.91694711975288,1.12613897808166
-1.91966617282014,1.12477632882343
-1.91694711975288,1.12477632882343
-1.91558759321924,1.12341367956521
-1.91558759321924,1.12341367956521
-1.91966617282014,1.12477632882343
