Meta data
Physical channel,Start Time,Sample Interval,Sample Count
Channel 0 (PXI1Slot5/0),-2.56520311008346,0.00005569,100000
Channel 1 (PXI1Slot5/1),-2.56520311008346,0.00005569,100000

Data
Channel 0 (PXI1Slot5/0),Channel 1 (PXI1Slot5/1)
-0.813011574442498,2.98751786481859
-0.806213941774331,2.98888051407681
-0.79805678257253,2.99160581259327
-0.79805678257253,2.98206726778568
-0.813011574442498,2.98615521556036
-0.817090154043399,2.98206726778568
-0.803494888707064,2.99024316333504
-0.808932994841598,2.99160581259327
-0.808932994841598,2.98615521556036
-0.815730627509765,2.98615521556036
-0.800775835639797,2.99160581259327
-0.804854415240698,2.98070461852746
-0.810292521375231,2.99024316333504
-0.79805678257253,2.98070461852746
-0.800775835639797,2.99160581259327
-0.811652047908865,2.99160581259327
-0.802135362173431,2.98751786481859
-0.814371100976132,2.98342991704391
-0.810292521375231,2.98070461852746
-0.800775835639797,2.98206726778568
-0.813011574442498,2.98751786481859
-0.814371100976132,2.98479256630213
-0.810292521375231,2.98342991704391
-0.817090154043399,2.99296846185149
-0.818449680577032,2.98888051407681
-0.810292521375231,2.98615521556036
-0.811652047908865,2.98342991704391
-0.811652047908865,2.99296846185149
-0.800775835639797,2.98342991704391
-0.815730627509765,2.98342991704391
-0.808932994841598,2.98479256630213
-0.815730627509765,2.99024316333504
-0.811652047908865,2.98479256630213
-0.807573468307965,2.98479256630213
-0.813011574442498,2.98479256630213
-0.807573468307965,2.98479256630213
-0.808932994841598,2.98888051407681
-0.821168733644299,2.98615521556036
-0.818449680577032,2.98751786481859
-0.807573468307965,2.98751786481859
-0.807573468307965,2.98070461852746
-0.803494888707064,2.98206726778568
-0.806213941774331,2.98751786481859
-0.815730627509765,2.977979320011
-0.800775835639797,2.98479256630213
-0.813011574442498,2.99024316333504
-0.818449680577032,2.98888051407681
-0.817090154043399,2.98751786481859
-0.810292521375231,2.99160581259327
-0.813011574442498,2.98479256630213
-0.826606839778833,2.99024316333504
-0.817090154043399,2.99024316333504
-0.832044945913367,2.98888051407681
-0.821168733644299,2.99160581259327
-0.822528260177933,2.98888051407681
-0.817090154043399,2.98070461852746
-0.8293258928461,2.98615521556036
-0.837483052047901,2.98342991704391
-0.827966366312467,2.98479256630213
-0.841561631648801,2.98888051407681
-0.834763998980634,2.98206726778568
-0.830685419379734,2.99160581259327
-0.830685419379734,2.98479256630213
-0.821168733644299,2.977979320011
-0.822528260177933,2.99024316333504
-0.836123525514267,2.98479256630213
-0.830685419379734,2.97661667075278
-0.833404472447,2.98751786481859
-0.838842578581534,2.98479256630213
-0.833404472447,2.99160581259327
-0.832044945913367,2.98342991704391
-0.833404472447,2.98070461852746
-0.826606839778833,2.98479256630213
-0.834763998980634,2.98479256630213
-0.838842578581534,2.98070461852746
-0.849718790850602,2.99024316333504
-0.845640211249702,2.98342991704391
-0.830685419379734,2.98888051407681
-0.845640211249702,2.98615521556036
-0.846999737783335,2.98615521556036
-0.838842578581534,2.98070461852746
-0.842921158182435,2.99024316333504
-0.836123525514267,2.99160581259327
-0.855156896985136,2.98479256630213
-0.849718790850602,2.98479256630213
-0.848359264316969,2.99160581259327
-0.849718790850602,2.98342991704391
-0.855156896985136,2.98479256630213
-0.86467358272057,2.98888051407681
-0.848359264316969,2.98206726778568
-0.853797370451503,2.98206726778568
-0.852437843917869,2.98479256630213
-0.857875950052403,2.99024316333504
-0.855156896985136,2.98888051407681
-0.851078317384236,2.99296846185149
-0.853797370451503,2.98751786481859
-0.849718790850602,2.97934196926923
-0.845640211249702,2.98479256630213
-0.857875950052403,2.98342991704391
-0.849718790850602,2.98206726778568
-0.849718790850602,2.98479256630213
-0.841561631648801,2.99024316333504
-0.841561631648801,2.98615521556036
-0.859235476586036,2.98206726778568
-0.848359264316969,2.98615521556036
-0.856516423518769,2.98479256630213
-0.857875950052403,2.99296846185149
-0.851078317384236,2.98342991704391
-0.848359264316969,2.98888051407681
-0.857875950052403,2.98751786481859
-0.872830741922371,2.98479256630213
-0.846999737783335,2.98615521556036
-0.855156896985136,2.97934196926923
-0.851078317384236,2.99569376036794
-0.853797370451503,2.98615521556036
-0.846999737783335,2.98479256630213
-0.856516423518769,2.99160581259327
-0.844280684716068,2.98751786481859
-0.849718790850602,2.98615521556036
-0.834763998980634,2.97661667075278
-0.848359264316969,2.98479256630213
-0.845640211249702,2.98479256630213
-0.852437843917869,2.98342991704391
-0.852437843917869,2.98479256630213
-0.848359264316969,2.98342991704391
-0.853797370451503,2.99569376036794
-0.852437843917869,2.98615521556036
-0.86467358272057,2.99024316333504
-0.849718790850602,2.98751786481859
-0.845640211249702,2.98342991704391
-0.833404472447,2.98888051407681
-0.857875950052403,2.98479256630213
-0.840202105115168,2.98206726778568
-0.852437843917869,2.99433111110972
-0.852437843917869,2.98070461852746
-0.849718790850602,2.98888051407681
-0.840202105115168,2.97934196926923
-0.846999737783335,2.99296846185149
-0.848359264316969,2.98751786481859
-0.846999737783335,2.98479256630213
-0.848359264316969,2.99024316333504
-0.848359264316969,2.99024316333504
-0.86059500311967,2.98888051407681
-0.836123525514267,2.99024316333504
-0.834763998980634,2.98479256630213
-0.849718790850602,2.98479256630213
-0.840202105115168,2.99296846185149
-0.832044945913367,2.98751786481859
-0.838842578581534,2.98206726778568
-0.834763998980634,2.98615521556036
-0.837483052047901,2.98070461852746
-0.834763998980634,2.98479256630213
-0.834763998980634,2.98479256630213
-0.833404472447,2.99160581259327
-0.841561631648801,2.98206726778568
-0.842921158182435,2.977979320011
-0.844280684716068,2.98751786481859
-0.842921158182435,2.977979320011
-0.836123525514267,2.97934196926923
-0.836123525514267,2.98342991704391
-0.834763998980634,2.98615521556036
-0.840202105115168,2.98479256630213
-0.845640211249702,2.98479256630213
-0.838842578581534,2.98888051407681
-0.837483052047901,2.98206726778568
-0.845640211249702,2.99024316333504
-0.841561631648801,2.98479256630213
-0.840202105115168,2.99296846185149
-0.848359264316969,2.98479256630213
-0.837483052047901,2.98479256630213
-0.836123525514267,2.98479256630213
-0.844280684716068,2.98206726778568
-0.848359264316969,2.98888051407681
-0.837483052047901,2.98751786481859
-0.842921158182435,2.99433111110972
-0.838842578581534,2.98070461852746
-0.837483052047901,2.97934196926923
-0.841561631648801,2.99024316333504
-0.837483052047901,2.98615521556036
-0.840202105115168,2.98751786481859
-0.838842578581534,2.99024316333504
-0.833404472447,2.99024316333504
-0.845640211249702,2.99024316333504
-0.8293258928461,2.98479256630213
-0.833404472447,2.99160581259327
-0.844280684716068,2.97934196926923
-0.834763998980634,2.98615521556036
-0.834763998980634,2.98070461852746
-0.834763998980634,2.98751786481859
-0.833404472447,2.98888051407681
-0.830685419379734,2.98342991704391
-0.840202105115168,2.98479256630213
-0.8293258928461,2.98751786481859
-0.832044945913367,2.98615521556036
-0.832044945913367,2.98479256630213
-0.841561631648801,2.98615521556036
-0.840202105115168,2.98070461852746
-0.846999737783335,2.98888051407681
-0.841561631648801,2.99024316333504
-0.8252473132452,2.99024316333504
-0.833404472447,2.98751786481859
-0.846999737783335,2.98479256630213
-0.849718790850602,2.99433111110972
-0.848359264316969,2.98070461852746
-0.838842578581534,2.98888051407681
-0.842921158182435,2.99433111110972
-0.832044945913367,2.98070461852746
-0.846999737783335,2.98751786481859
-0.834763998980634,2.98615521556036
-0.837483052047901,2.99024316333504
-0.8293258928461,2.98751786481859
-0.837483052047901,2.98070461852746
-0.833404472447,2.98615521556036
-0.807573468307965,2.98615521556036
-0.836123525514267,2.99296846185149
-0.827966366312467,2.98206726778568
-0.830685419379734,2.98615521556036
-0.826606839778833,2.98888051407681
-0.8293258928461,2.98615521556036
-0.830685419379734,2.98615521556036
-0.834763998980634,2.98888051407681
-0.834763998980634,2.98751786481859
-0.832044945913367,2.99024316333504
-0.841561631648801,2.98342991704391
-0.836123525514267,2.98206726778568
-0.838842578581534,2.99160581259327
-0.832044945913367,2.98070461852746
-0.838842578581534,2.98479256630213
-0.8293258928461,2.98479256630213
-0.826606839778833,2.98342991704391
-0.838842578581534,2.98479256630213
-0.833404472447,2.98615521556036
-0.834763998980634,2.99296846185149
-0.830685419379734,2.99024316333504
-0.837483052047901,2.98615521556036
-0.834763998980634,2.98615521556036
-0.830685419379734,2.98342991704391
-0.842921158182435,2.99433111110972
-0.833404472447,2.99160581259327
-0.832044945913367,2.98342991704391
-0.832044945913367,2.98206726778568
-0.838842578581534,2.99296846185149
-0.834763998980634,2.99024316333504
-0.826606839778833,2.98479256630213
-0.823887786711566,2.98479256630213
-0.834763998980634,2.98206726778568
-0.8293258928461,2.98342991704391
-0.830685419379734,2.98206726778568
-0.830685419379734,2.98070461852746
-0.836123525514267,2.97389137223633
-0.826606839778833,2.99296846185149
-0.827966366312467,2.98206726778568
-0.827966366312467,2.98206726778568
-0.830685419379734,2.98479256630213
-0.8252473132452,2.97934196926923
-0.830685419379734,2.99296846185149
-0.827966366312467,2.99160581259327
-0.827966366312467,2.99160581259327
-0.821168733644299,2.98888051407681
-0.833404472447,2.98615521556036
-0.8293258928461,2.98342991704391
-0.827966366312467,2.98615521556036
-0.832044945913367,2.98751786481859
-0.827966366312467,2.98751786481859
-0.821168733644299,2.98070461852746
-0.833404472447,2.99433111110972
-0.8252473132452,2.98751786481859
-0.822528260177933,2.98479256630213
-0.838842578581534,2.99433111110972
-0.8293258928461,2.98751786481859
-0.833404472447,2.97661667075278
-0.821168733644299,2.98070461852746
-0.830685419379734,2.98479256630213
-0.834763998980634,2.99296846185149
-0.833404472447,2.98206726778568
-0.822528260177933,2.98888051407681
-0.837483052047901,2.98751786481859
-0.817090154043399,2.977979320011
-0.834763998980634,2.98888051407681
-0.8293258928461,2.98479256630213
-0.815730627509765,2.98888051407681
-0.822528260177933,2.97934196926923
-0.832044945913367,2.98888051407681
-0.8252473132452,2.98070461852746
-0.819809207110666,2.98615521556036
-0.826606839778833,2.99024316333504
-0.8252473132452,2.98479256630213
-0.821168733644299,2.98888051407681
-0.813011574442498,2.99296846185149
-0.810292521375231,2.99024316333504
-0.819809207110666,2.98206726778568
-0.814371100976132,2.98615521556036
-0.813011574442498,2.98206726778568
-0.819809207110666,2.98070461852746
-0.821168733644299,2.98342991704391
-0.818449680577032,2.98479256630213
-0.818449680577032,2.98342991704391
-0.813011574442498,2.98070461852746
-0.8252473132452,2.98342991704391
-0.817090154043399,2.99160581259327
-0.819809207110666,2.98070461852746
-0.8293258928461,2.99024316333504
-0.822528260177933,2.98888051407681
-0.830685419379734,2.98479256630213
-0.821168733644299,2.98888051407681
-0.834763998980634,2.98206726778568
-0.8252473132452,2.99024316333504
-0.822528260177933,2.99024316333504
-0.818449680577032,2.98615521556036
-0.817090154043399,2.98070461852746
-0.821168733644299,2.98615521556036
-0.838842578581534,2.98206726778568
-0.832044945913367,2.98888051407681
-0.8293258928461,2.99433111110972
-0.833404472447,2.98342991704391
-0.8293258928461,2.98751786481859
-0.827966366312467,2.98206726778568
-0.8252473132452,2.98615521556036
-0.826606839778833,2.99024316333504
-0.821168733644299,2.99433111110972
-0.823887786711566,2.98888051407681
-0.819809207110666,2.98342991704391
-0.817090154043399,2.98615521556036
-0.821168733644299,2.99296846185149
-0.818449680577032,2.98888051407681
-0.822528260177933,2.98615521556036
-0.827966366312467,2.99569376036794
-0.827966366312467,2.98888051407681
-0.837483052047901,2.98751786481859
-0.834763998980634,2.97934196926923
-0.823887786711566,2.98615521556036
-0.837483052047901,2.98751786481859
-0.840202105115168,2.99569376036794
-0.830685419379734,2.98206726778568
-0.830685419379734,2.98615521556036
-0.837483052047901,2.98206726778568
-0.837483052047901,2.99024316333504
-0.842921158182435,2.98479256630213
-0.838842578581534,2.98615521556036
-0.841561631648801,2.98888051407681
-0.838842578581534,2.99160581259327
-0.846999737783335,2.98070461852746
-0.842921158182435,2.99024316333504
-0.842921158182435,2.98479256630213
-0.851078317384236,2.98479256630213
-0.857875950052403,2.98479256630213
-0.853797370451503,2.98751786481859
-0.859235476586036,2.99160581259327
-0.859235476586036,2.98342991704391
-0.863314056186937,2.99024316333504
-0.853797370451503,2.98615521556036
-0.855156896985136,2.99705640962617
-0.861954529653303,2.99433111110972
-0.857875950052403,2.99433111110972
-0.846999737783335,2.98206726778568
-0.856516423518769,2.98479256630213
-0.859235476586036,2.98206726778568
-0.86059500311967,2.98751786481859
-0.86059500311967,2.98751786481859
-0.868752162321471,2.98479256630213
-0.859235476586036,2.977979320011
-0.866033109254204,2.99024316333504
-0.866033109254204,2.99160581259327
-0.86467358272057,2.98888051407681
-0.86059500311967,2.98751786481859
-0.875549794989638,2.99024316333504
-0.874190268456005,2.99160581259327
-0.863314056186937,2.98070461852746
-0.863314056186937,2.98615521556036
-0.878268848056905,2.97934196926923
-0.875549794989638,2.98479256630213
-0.885066480725072,2.97934196926923
-0.886426007258706,2.99160581259327
-0.878268848056905,2.98751786481859
